"Time stamp","Field thermal power leaving in steam | (MWt)","Field timestep-averaged outlet quality","Field timestep-averaged outlet temperature | (C)","Field total mass flow rate | (kg/s)"
"Oct 12, 11:00 pm",-0.00247436,-1,130.674,0.29554
"Oct 13, 12:00 am",-0.00216198,-1,119.934,0.29554
"Oct 13, 01:00 am",-0.00192726,-1,110.43,0.29554
"Oct 13, 02:00 am",-0.0017052,-1,101.987,0.29554
"Oct 13, 03:00 am",-0.00151639,-1,94.5029,0.29554
"Oct 13, 04:00 am",-0.00137682,-1,87.7779,0.29554
"Oct 13, 05:00 am",-0.00123434,-1,81.7239,0.29554
"Oct 13, 06:00 am",-0.00111058,-1,76.302,0.29554
"Oct 13, 07:00 am",0.0203459,-1,128.972,0.29554
"Oct 13, 08:00 am",0.677884,0.430037,269.965,0.697694
"Oct 13, 09:00 am",1.292,0.624563,269.965,1.08032
"Oct 13, 10:00 am",1.42061,0.623985,269.965,1.18885
"Oct 13, 11:00 am",1.44535,0.623767,269.965,1.20992
"Oct 13, 12:00 pm",1.46601,0.623743,269.965,1.22726
"Oct 13, 01:00 pm",1.42306,0.624069,269.965,1.19076
"Oct 13, 02:00 pm",1.33765,0.624617,269.965,1.11844
"Oct 13, 03:00 pm",1.04485,0.624081,269.965,0.874142
"Oct 13, 04:00 pm",0.485023,0.624292,269.965,0.405573
"Oct 13, 05:00 pm",0.0165772,-1,241.938,0.29554
"Oct 13, 06:00 pm",-0.00872383,-1,215.973,0.29554
"Oct 13, 07:00 pm",-0.00458434,-1,191.209,0.29554
"Oct 13, 08:00 pm",-0.00391909,-1,172.415,0.29554
"Oct 13, 09:00 pm",-0.00337881,-1,155.694,0.29554
"Oct 13, 10:00 pm",-0.00288786,-1,141.33,0.29554
"Oct 13, 11:00 pm",-0.00253334,-1,128.787,0.29554
"Oct 14, 12:00 am",-0.00221125,-1,117.78,0.29554
"Oct 14, 01:00 am",-0.00194425,-1,108.123,0.29554
"Oct 14, 02:00 am",-0.00171968,-1,99.6013,0.29554
"Oct 14, 03:00 am",-0.00152888,-1,92.0479,0.29554
"Oct 14, 04:00 am",-0.00138762,-1,85.2635,0.29554
"Oct 14, 05:00 am",-0.00124373,-1,79.1579,0.29554
"Oct 14, 06:00 am",-0.00111878,-1,73.6911,0.29554
"Oct 14, 07:00 am",0.0202071,-1,126.022,0.29554
"Oct 14, 08:00 am",0.681403,0.424293,269.965,0.704513
"Oct 14, 09:00 am",1.30253,0.624527,269.965,1.08919
"Oct 14, 10:00 am",1.4253,0.623779,269.965,1.19311
"Oct 14, 11:00 am",1.43409,0.623797,269.965,1.20044
"Oct 14, 12:00 pm",1.44722,0.623766,269.965,1.21148
"Oct 14, 01:00 pm",1.39783,0.62404,269.965,1.16968
"Oct 14, 02:00 pm",1.29311,0.62486,269.965,1.08082
"Oct 14, 03:00 pm",0.985582,0.624054,269.965,0.824567
"Oct 14, 04:00 pm",0.430477,0.623591,269.965,0.360293
"Oct 14, 05:00 pm",0.0158269,-1,241.405,0.29554
"Oct 14, 06:00 pm",-0.00854933,-1,216.014,0.29554
"Oct 14, 07:00 pm",-0.00462011,-1,191.332,0.29554
"Oct 14, 08:00 pm",-0.00388546,-1,172.568,0.29554
"Oct 14, 09:00 pm",-0.00332699,-1,156.063,0.29554
"Oct 14, 10:00 pm",-0.00284587,-1,141.921,0.29554
"Oct 14, 11:00 pm",-0.00247206,-1,129.635,0.29554
"Oct 15, 12:00 am",-0.00216029,-1,118.899,0.29554
"Oct 15, 01:00 am",-0.0019015,-1,109.467,0.29554
"Oct 15, 02:00 am",-0.00170681,-1,101.071,0.29554
"Oct 15, 03:00 am",-0.00151793,-1,93.5753,0.29554
"Oct 15, 04:00 am",-0.00135596,-1,86.9047,0.29554
"Oct 15, 05:00 am",-0.0012163,-1,80.9444,0.29554
"Oct 15, 06:00 am",-0.00109491,-1,75.602,0.29554
"Oct 15, 07:00 am",0.0177282,-1,121.344,0.29554
"Oct 15, 08:00 am",0.603257,0.0791814,261.575,0.653374
"Oct 15, 09:00 am",1.24089,0.62485,269.965,1.03717
"Oct 15, 10:00 am",1.36583,0.624319,269.965,1.14247
"Oct 15, 11:00 am",1.38193,0.624135,269.965,1.15623
"Oct 15, 12:00 pm",1.39176,0.624061,269.965,1.16457
"Oct 15, 01:00 pm",1.34168,0.624571,269.965,1.12187
"Oct 15, 02:00 pm",1.2603,0.624401,269.965,1.05403
"Oct 15, 03:00 pm",0.96657,0.624223,269.965,0.808472
"Oct 15, 04:00 pm",0.415674,0.62387,269.965,0.347771
"Oct 15, 05:00 pm",0.0156616,-1,241.288,0.29554
"Oct 15, 06:00 pm",-0.00851457,-1,216.013,0.29554
"Oct 15, 07:00 pm",-0.00462097,-1,191.368,0.29554
"Oct 15, 08:00 pm",-0.00388703,-1,172.592,0.29554
"Oct 15, 09:00 pm",-0.00335695,-1,156.004,0.29554
"Oct 15, 10:00 pm",-0.0028704,-1,141.731,0.29554
"Oct 15, 11:00 pm",-0.00251862,-1,129.267,0.29554
"Oct 16, 12:00 am",-0.00219913,-1,118.325,0.29554
"Oct 16, 01:00 am",-0.00193402,-1,108.723,0.29554
"Oct 16, 02:00 am",-0.001711,-1,100.247,0.29554
"Oct 16, 03:00 am",-0.00154424,-1,92.6699,0.29554
"Oct 16, 04:00 am",-0.00137876,-1,85.878,0.29554
"Oct 16, 05:00 am",-0.00123593,-1,79.8155,0.29554
"Oct 16, 06:00 am",-0.0011121,-1,74.3836,0.29554
"Oct 16, 07:00 am",0.0169867,-1,118.127,0.29554
"Oct 16, 08:00 am",0.599629,0.0793876,258.73,0.654439
"Oct 16, 09:00 am",1.25475,0.624135,269.965,1.04976
"Oct 16, 10:00 am",1.38179,0.62407,269.965,1.15621
"Oct 16, 11:00 am",1.39012,0.624075,269.965,1.16317
"Oct 16, 12:00 pm",1.41176,0.623915,269.965,1.18154
"Oct 16, 01:00 pm",1.38001,0.624316,269.965,1.15434
"Oct 16, 02:00 pm",1.3268,0.624661,269.965,1.10929
"Oct 16, 03:00 pm",1.03496,0.623881,269.965,0.8661
"Oct 16, 04:00 pm",0.454769,0.624051,269.965,0.380393
"Oct 16, 05:00 pm",0.0160925,-1,241.594,0.29554
"Oct 16, 06:00 pm",-0.00864219,-1,215.92,0.29554
"Oct 16, 07:00 pm",-0.00464629,-1,191.027,0.29554
"Oct 16, 08:00 pm",-0.00390398,-1,172.17,0.29554
"Oct 16, 09:00 pm",-0.00337265,-1,155.496,0.29554
"Oct 16, 10:00 pm",-0.00291038,-1,141.078,0.29554
"Oct 16, 11:00 pm",-0.0025251,-1,128.51,0.29554
"Oct 17, 12:00 am",-0.00220436,-1,117.54,0.29554
"Oct 17, 01:00 am",-0.00193861,-1,107.911,0.29554
"Oct 17, 02:00 am",-0.00173843,-1,99.348,0.29554
"Oct 17, 03:00 am",-0.00154499,-1,91.7089,0.29554
"Oct 17, 04:00 am",-0.00137928,-1,84.915,0.29554
"Oct 17, 05:00 am",-0.00125806,-1,78.7875,0.29554
"Oct 17, 06:00 am",-0.00111039,-1,73.3126,0.29554
"Oct 17, 07:00 am",0.0186219,-1,121.445,0.29554
"Oct 17, 08:00 am",0.660033,0.0804095,266.769,0.696942
"Oct 17, 09:00 am",1.30875,0.624455,269.965,1.09449
"Oct 17, 10:00 am",1.42945,0.623763,269.965,1.19661
"Oct 17, 11:00 am",1.44554,0.623769,269.965,1.21007
"Oct 17, 12:00 pm",1.46173,0.623751,269.965,1.22366
"Oct 17, 01:00 pm",1.42625,0.623877,269.965,1.19374
"Oct 17, 02:00 pm",1.3445,0.624571,269.965,1.12424
"Oct 17, 03:00 pm",1.03817,0.623971,269.965,0.868683
"Oct 17, 04:00 pm",0.4361,0.623552,269.965,0.365019
"Oct 17, 05:00 pm",0.0162546,-1,241.709,0.29554
"Oct 17, 06:00 pm",-0.00850223,-1,216.476,0.29554
"Oct 17, 07:00 pm",-0.00460721,-1,191.907,0.29554
"Oct 17, 08:00 pm",-0.0039371,-1,173.042,0.29554
"Oct 17, 09:00 pm",-0.00339814,-1,156.239,0.29554
"Oct 17, 10:00 pm",-0.00293097,-1,141.721,0.29554
"Oct 17, 11:00 pm",-0.00254193,-1,129.069,0.29554
"Oct 18, 12:00 am",-0.00224381,-1,117.959,0.29554
"Oct 18, 01:00 am",-0.00197174,-1,108.157,0.29554
"Oct 18, 02:00 am",-0.00176649,-1,99.4493,0.29554
"Oct 18, 03:00 am",-0.00156899,-1,91.6861,0.29554
"Oct 18, 04:00 am",-0.00139989,-1,84.7858,0.29554
"Oct 18, 05:00 am",-0.00125437,-1,78.6267,0.29554
"Oct 18, 06:00 am",-0.00110715,-1,73.1701,0.29554
"Oct 18, 07:00 am",0.0176213,-1,118.641,0.29554
"Oct 18, 08:00 am",0.639652,0.0799134,262.557,0.685671
"Oct 18, 09:00 am",1.29876,0.624509,269.965,1.08605
"Oct 18, 10:00 am",1.41744,0.624013,269.965,1.18614
"Oct 18, 11:00 am",1.42919,0.623834,269.965,1.19627
"Oct 18, 12:00 pm",1.44255,0.623776,269.965,1.20756
"Oct 18, 01:00 pm",1.40799,0.623971,269.965,1.1783
"Oct 18, 02:00 pm",1.34136,0.624598,269.965,1.12156
"Oct 18, 03:00 pm",1.03293,0.623859,269.965,0.864421
"Oct 18, 04:00 pm",0.421713,0.623905,269.965,0.352808
"Oct 18, 05:00 pm",0.0164593,-1,241.854,0.29554
"Oct 18, 06:00 pm",-0.008408,-1,216.936,0.29554
"Oct 18, 07:00 pm",-0.00456205,-1,192.62,0.29554
"Oct 18, 08:00 pm",-0.0039019,-1,173.949,0.29554
"Oct 18, 09:00 pm",-0.00339931,-1,157.223,0.29554
"Oct 18, 10:00 pm",-0.00293196,-1,142.705,0.29554
"Oct 18, 11:00 pm",-0.00256928,-1,129.982,0.29554
"Oct 19, 12:00 am",-0.00226663,-1,118.755,0.29554
"Oct 19, 01:00 am",-0.00199069,-1,108.857,0.29554
"Oct 19, 02:00 am",-0.00178263,-1,100.068,0.29554
"Oct 19, 03:00 am",-0.0015827,-1,92.2353,0.29554
"Oct 19, 04:00 am",-0.00143398,-1,85.2124,0.29554
"Oct 19, 05:00 am",-0.00128389,-1,78.8997,0.29554
"Oct 19, 06:00 am",-0.00113263,-1,73.3121,0.29554
"Oct 19, 07:00 am",0.0180423,-1,119.854,0.29554
"Oct 19, 08:00 am",0.670748,0.0800647,265.859,0.709045
"Oct 19, 09:00 am",1.33,0.624306,269.965,1.1125
"Oct 19, 10:00 am",1.44657,0.623715,269.965,1.21102
"Oct 19, 11:00 am",1.45043,0.623767,269.965,1.21417
"Oct 19, 12:00 pm",1.46447,0.623746,269.965,1.22596
"Oct 19, 01:00 pm",1.43433,0.623829,269.965,1.20059
"Oct 19, 02:00 pm",1.36177,0.624461,269.965,1.13885
"Oct 19, 03:00 pm",1.04632,0.624132,269.965,0.875312
"Oct 19, 04:00 pm",0.416271,0.624042,269.965,0.34819
"Oct 19, 05:00 pm",0.0160333,-1,241.552,0.29554
"Oct 19, 06:00 pm",-0.00845553,-1,216.475,0.29554
"Oct 19, 07:00 pm",-0.00457483,-1,192.045,0.29554
"Oct 19, 08:00 pm",-0.00391306,-1,173.305,0.29554
"Oct 19, 09:00 pm",-0.00337805,-1,156.609,0.29554
"Oct 19, 10:00 pm",-0.00294309,-1,142.1,0.29554
"Oct 19, 11:00 pm",-0.00257861,-1,129.321,0.29554
"Oct 20, 12:00 am",-0.0022486,-1,118.123,0.29554
"Oct 20, 01:00 am",-0.00200028,-1,108.235,0.29554
"Oct 20, 02:00 am",-0.00176712,-1,99.4658,0.29554
"Oct 20, 03:00 am",-0.0015693,-1,91.7034,0.29554
"Oct 20, 04:00 am",-0.00142258,-1,84.7383,0.29554
"Oct 20, 05:00 am",-0.00127397,-1,78.4761,0.29554
"Oct 20, 06:00 am",-0.00112408,-1,72.9322,0.29554
"Oct 20, 07:00 am",0.0160462,-1,114.154,0.29554
"Oct 20, 08:00 am",0.602841,0.386178,269.965,0.661658
"Oct 20, 09:00 am",1.28,0.624567,269.965,1.07028
"Oct 20, 10:00 am",1.39978,0.623947,269.965,1.17147
"Oct 20, 11:00 am",1.41066,0.623936,269.965,1.18059
"Oct 20, 12:00 pm",1.4235,0.624042,269.965,1.19117
"Oct 20, 01:00 pm",1.39428,0.624076,269.965,1.16666
"Oct 20, 02:00 pm",1.32433,0.624691,269.965,1.10718
"Oct 20, 03:00 pm",1.00539,0.62385,269.965,0.84138
"Oct 20, 04:00 pm",0.377202,0.624127,269.965,0.31547
"Oct 20, 05:00 pm",0.0157955,-1,241.383,0.29554
"Oct 20, 06:00 pm",-0.00833582,-1,216.706,0.29554
"Oct 20, 07:00 pm",-0.00455465,-1,192.479,0.29554
"Oct 20, 08:00 pm",-0.00386735,-1,173.893,0.29554
"Oct 20, 09:00 pm",-0.00333997,-1,157.406,0.29554
"Oct 20, 10:00 pm",-0.00288473,-1,143.138,0.29554
"Oct 20, 11:00 pm",-0.00255702,-1,130.545,0.29554
"Oct 21, 12:00 am",-0.00225647,-1,119.371,0.29554
"Oct 21, 01:00 am",-0.0020315,-1,109.383,0.29554
"Oct 21, 02:00 am",-0.00179351,-1,100.477,0.29554
"Oct 21, 03:00 am",-0.00159171,-1,92.6011,0.29554
"Oct 21, 04:00 am",-0.00144194,-1,85.5376,0.29554
"Oct 21, 05:00 am",-0.00129067,-1,79.1902,0.29554
"Oct 21, 06:00 am",-0.00113852,-1,73.5726,0.29554
"Oct 21, 07:00 am",0.0158544,-1,114.244,0.29554
"Oct 21, 08:00 am",0.602338,0.384845,269.965,0.661782
"Oct 21, 09:00 am",1.28676,0.624528,269.965,1.07599
"Oct 21, 10:00 am",1.40654,0.6239,269.965,1.1772
"Oct 21, 11:00 am",1.41294,0.623968,269.965,1.18245
"Oct 21, 12:00 pm",1.4264,0.623843,269.965,1.19392
"Oct 21, 01:00 pm",1.39997,0.624019,269.965,1.17151
"Oct 21, 02:00 pm",1.32145,0.624728,269.965,1.10471
"Oct 21, 03:00 pm",1.00298,0.623878,269.965,0.839328
"Oct 21, 04:00 pm",0.366444,0.623173,269.965,0.306864
"Oct 21, 05:00 pm",0.0153207,-1,241.045,0.29554
"Oct 21, 06:00 pm",-0.00837277,-1,216.247,0.29554
"Oct 21, 07:00 pm",-0.004635,-1,191.736,0.29554
"Oct 21, 08:00 pm",-0.00396267,-1,172.712,0.29554
"Oct 21, 09:00 pm",-0.00341501,-1,155.818,0.29554
"Oct 21, 10:00 pm",-0.00294592,-1,141.22,0.29554
"Oct 21, 11:00 pm",-0.00255388,-1,128.502,0.29554
"Oct 22, 12:00 am",-0.00225386,-1,117.337,0.29554
"Oct 22, 01:00 am",-0.00200483,-1,107.42,0.29554
"Oct 22, 02:00 am",-0.00177087,-1,98.6294,0.29554
"Oct 22, 03:00 am",-0.0015726,-1,90.8484,0.29554
"Oct 22, 04:00 am",-0.00142542,-1,83.8673,0.29554
"Oct 22, 05:00 am",-0.00127644,-1,77.5912,0.29554
"Oct 22, 06:00 am",-0.00112623,-1,72.0354,0.29554
"Oct 22, 07:00 am",0.014969,-1,110.375,0.29554
"Oct 22, 08:00 am",0.592838,0.362015,269.965,0.663723
"Oct 22, 09:00 am",1.28541,0.624532,269.965,1.07485
"Oct 22, 10:00 am",1.40071,0.623943,269.965,1.17225
"Oct 22, 11:00 am",1.41044,0.623938,269.965,1.1804
"Oct 22, 12:00 pm",1.42606,0.623843,269.965,1.19364
"Oct 22, 01:00 pm",1.40598,0.623978,269.965,1.1766
"Oct 22, 02:00 pm",1.32723,0.624691,269.965,1.10961
"Oct 22, 03:00 pm",1.00391,0.623867,269.965,0.840121
"Oct 22, 04:00 pm",0.355799,0.624255,269.965,0.297516
"Oct 22, 05:00 pm",0.015202,-1,240.961,0.29554
"Oct 22, 06:00 pm",-0.00834771,-1,216.246,0.29554
"Oct 22, 07:00 pm",-0.00463578,-1,191.762,0.29554
"Oct 22, 08:00 pm",-0.00396376,-1,172.728,0.29554
"Oct 22, 09:00 pm",-0.00341537,-1,155.833,0.29554
"Oct 22, 10:00 pm",-0.00294639,-1,141.233,0.29554
"Oct 22, 11:00 pm",-0.00258101,-1,128.439,0.29554
"Oct 23, 12:00 am",-0.00225083,-1,117.225,0.29554
"Oct 23, 01:00 am",-0.00200212,-1,107.325,0.29554
"Oct 23, 02:00 am",-0.00176873,-1,98.5445,0.29554
"Oct 23, 03:00 am",-0.00159368,-1,90.7087,0.29554
"Oct 23, 04:00 am",-0.00142134,-1,83.6938,0.29554
"Oct 23, 05:00 am",-0.00127279,-1,77.4385,0.29554
"Oct 23, 06:00 am",-0.00112319,-1,71.8981,0.29554
"Oct 23, 07:00 am",0.0153272,-1,111.207,0.29554
"Oct 23, 08:00 am",0.60775,0.374124,269.965,0.672043
"Oct 23, 09:00 am",1.30244,0.624453,269.965,1.08922
"Oct 23, 10:00 am",1.41278,0.623913,269.965,1.1824
"Oct 23, 11:00 am",1.3923,0.624078,269.965,1.165
"Oct 23, 12:00 pm",1.40079,0.624003,269.965,1.17223
"Oct 23, 01:00 pm",1.37328,0.624361,269.965,1.14863
"Oct 23, 02:00 pm",1.30137,0.624806,269.965,1.08781
"Oct 23, 03:00 pm",0.96959,0.624237,269.965,0.810984
"Oct 23, 04:00 pm",0.320819,0.555476,269.965,0.29554
"Oct 23, 05:00 pm",0.0149936,-1,240.813,0.29554
"Oct 23, 06:00 pm",-0.0084095,-1,215.919,0.29554
"Oct 23, 07:00 pm",-0.00465271,-1,191.272,0.29554
"Oct 23, 08:00 pm",-0.00394591,-1,172.246,0.29554
"Oct 23, 09:00 pm",-0.00340109,-1,155.423,0.29554
"Oct 23, 10:00 pm",-0.00290697,-1,140.955,0.29554
"Oct 23, 11:00 pm",-0.00254854,-1,128.331,0.29554
"Oct 24, 12:00 am",-0.00222405,-1,117.256,0.29554
"Oct 24, 01:00 am",-0.00195497,-1,107.542,0.29554
"Oct 24, 02:00 am",-0.00172879,-1,98.9711,0.29554
"Oct 24, 03:00 am",-0.00155953,-1,91.3122,0.29554
"Oct 24, 04:00 am",-0.00139193,-1,84.4502,0.29554
"Oct 24, 05:00 am",-0.00124736,-1,78.327,0.29554
"Oct 24, 06:00 am",-0.00112206,-1,72.8423,0.29554
"Oct 24, 07:00 am",0.0130594,-1,106.042,0.29554
"Oct 24, 08:00 am",0.520772,-0.188589,268.97,0.622756
"Oct 24, 09:00 am",1.23024,0.625386,269.965,1.02752
"Oct 24, 10:00 am",1.3406,0.624495,269.965,1.12109
"Oct 24, 11:00 am",1.35152,0.624485,269.965,1.13023
"Oct 24, 12:00 pm",1.3577,0.624446,269.965,1.13547
"Oct 24, 01:00 pm",1.33186,0.624635,269.965,1.11356
"Oct 24, 02:00 pm",1.26326,0.624258,269.965,1.05671
"Oct 24, 03:00 pm",0.929079,0.62454,269.965,0.776771
"Oct 24, 04:00 pm",0.286726,0.483585,269.965,0.29554
"Oct 24, 05:00 pm",0.0146261,-1,240.551,0.29554
"Oct 24, 06:00 pm",-0.00843314,-1,215.552,0.29554
"Oct 24, 07:00 pm",-0.00470517,-1,190.746,0.29554
"Oct 24, 08:00 pm",-0.0039561,-1,171.572,0.29554
"Oct 24, 09:00 pm",-0.00340862,-1,154.706,0.29554
"Oct 24, 10:00 pm",-0.0029135,-1,140.198,0.29554
"Oct 24, 11:00 pm",-0.00255384,-1,127.542,0.29554
"Oct 25, 12:00 am",-0.00222855,-1,116.44,0.29554
"Oct 25, 01:00 am",-0.00195878,-1,106.703,0.29554
"Oct 25, 02:00 am",-0.00175571,-1,98.0476,0.29554
"Oct 25, 03:00 am",-0.00155974,-1,90.3295,0.29554
"Oct 25, 04:00 am",-0.001392,-1,83.4679,0.29554
"Oct 25, 05:00 am",-0.00124756,-1,77.3423,0.29554
"Oct 25, 06:00 am",-0.00112218,-1,71.856,0.29554
"Oct 25, 07:00 am",0.0105276,-1,98.2301,0.29554
"Oct 25, 08:00 am",0.414407,-0.18996,257.119,0.450877
"Oct 25, 09:00 am",1.14904,0.623893,269.965,0.961591
"Oct 25, 10:00 am",1.26557,0.624021,269.965,1.05898
"Oct 25, 11:00 am",1.28396,0.62481,269.965,1.07324
"Oct 25, 12:00 pm",1.29023,0.624795,269.965,1.0785
"Oct 25, 01:00 pm",1.26589,0.624098,269.965,1.05914
"Oct 25, 02:00 pm",1.23642,0.625495,269.965,1.03254
"Oct 25, 03:00 pm",0.907014,0.62463,269.965,0.758225
"Oct 25, 04:00 pm",0.267202,0.442415,269.965,0.29554
"Oct 25, 05:00 pm",0.0142581,-1,240.289,0.29554
"Oct 25, 06:00 pm",-0.00853075,-1,214.99,0.29554
"Oct 25, 07:00 pm",-0.00474531,-1,189.906,0.29554
"Oct 25, 08:00 pm",-0.00401943,-1,170.468,0.29554
"Oct 25, 09:00 pm",-0.00348871,-1,153.242,0.29554
"Oct 25, 10:00 pm",-0.00300651,-1,138.304,0.29554
"Oct 25, 11:00 pm",-0.00263036,-1,125.236,0.29554
"Oct 26, 12:00 am",-0.00229204,-1,113.794,0.29554
"Oct 26, 01:00 am",-0.00201214,-1,103.771,0.29554
"Oct 26, 02:00 am",-0.00180111,-1,94.8736,0.29554
"Oct 26, 03:00 am",-0.00159855,-1,86.9486,0.29554
"Oct 26, 04:00 am",-0.0014254,-1,79.9093,0.29554
"Oct 26, 05:00 am",-0.0012982,-1,73.5693,0.29554
"Oct 26, 06:00 am",-0.00116631,-1,67.8502,0.29554
"Oct 26, 07:00 am",0.0121476,-1,98.541,0.29554
"Oct 26, 08:00 am",0.473516,0.337857,269.965,0.476834
"Oct 26, 09:00 am",1.19925,0.624387,269.965,1.00297
"Oct 26, 10:00 am",1.31128,0.624618,269.965,1.09637
"Oct 26, 11:00 am",1.32853,0.624588,269.965,1.11085
"Oct 26, 12:00 pm",1.34516,0.624483,269.965,1.12491
"Oct 26, 01:00 pm",1.33493,0.624566,269.965,1.11623
"Oct 26, 02:00 pm",1.2586,0.624447,269.965,1.05255
"Oct 26, 03:00 pm",0.930821,0.624467,269.965,0.778305
"Oct 26, 04:00 pm",0.27423,0.457234,269.965,0.29554
"Oct 26, 05:00 pm",0.013143,-1,239.494,0.29554
"Oct 26, 06:00 pm",-0.00867701,-1,213.679,0.29554
"Oct 26, 07:00 pm",-0.0048563,-1,188.086,0.29554
"Oct 26, 08:00 pm",-0.00410864,-1,168.143,0.29554
"Oct 26, 09:00 pm",-0.00352838,-1,150.61,0.29554
"Oct 26, 10:00 pm",-0.00303936,-1,135.483,0.29554
"Oct 26, 11:00 pm",-0.0026305,-1,122.331,0.29554
"Oct 27, 12:00 am",-0.00231808,-1,110.807,0.29554
"Oct 27, 01:00 am",-0.00203429,-1,100.657,0.29554
"Oct 27, 02:00 am",-0.00181986,-1,91.6551,0.29554
"Oct 27, 03:00 am",-0.00161469,-1,83.6407,0.29554
"Oct 27, 04:00 am",-0.0014393,-1,76.5249,0.29554
"Oct 27, 05:00 am",-0.00128856,-1,70.1798,0.29554
"Oct 27, 06:00 am",-0.00113686,-1,64.5621,0.29554
"Oct 27, 07:00 am",0.0129368,-1,97.4698,0.29554
"Oct 27, 08:00 am",0.532523,0.396378,269.965,0.504157
"Oct 27, 09:00 am",1.27555,0.624527,269.965,1.06662
"Oct 27, 10:00 am",1.37497,0.624249,269.965,1.15022
"Oct 27, 11:00 am",1.34368,0.62454,269.965,1.12359
"Oct 27, 12:00 pm",1.06782,0.624399,269.965,0.892987
"Oct 27, 01:00 pm",1.33027,0.624441,269.965,1.11252
"Oct 27, 02:00 pm",1.28253,0.624844,269.965,1.072
"Oct 27, 03:00 pm",0.58114,0.624691,269.965,0.485704
"Oct 27, 04:00 pm",0.0933272,0.0757698,269.965,0.29554
"Oct 27, 05:00 pm",0.010199,-1,237.39,0.29554
"Oct 27, 06:00 pm",-0.00915146,-1,209.511,0.29554
"Oct 27, 07:00 pm",-0.00438145,-1,185.031,0.29554
"Oct 27, 08:00 pm",-0.0039326,-1,166.356,0.29554
"Oct 27, 09:00 pm",-0.00333057,-1,149.671,0.29554
"Oct 27, 10:00 pm",-0.00285337,-1,135.458,0.29554
"Oct 27, 11:00 pm",-0.00247945,-1,123.095,0.29554
"Oct 28, 12:00 am",-0.00219185,-1,112.23,0.29554
"Oct 28, 01:00 am",-0.00192858,-1,102.634,0.29554
"Oct 28, 02:00 am",-0.00170643,-1,94.1677,0.29554
"Oct 28, 03:00 am",-0.00151779,-1,86.6619,0.29554
"Oct 28, 04:00 am",-0.00135603,-1,79.9806,0.29554
"Oct 28, 05:00 am",-0.0012164,-1,74.0117,0.29554
"Oct 28, 06:00 am",-0.00109508,-1,68.6618,0.29554
"Oct 28, 07:00 am",0.00472246,-1,79.3777,0.29554
"Oct 28, 08:00 am",0.132077,-0.731443,219.072,0.312161
"Oct 28, 09:00 am",0.446356,0.622568,269.965,0.374099
"Oct 28, 10:00 am",0.820514,0.623369,269.965,0.687053
"Oct 28, 11:00 am",0.716864,0.624034,269.965,0.5997
"Oct 28, 12:00 pm",0.975735,0.623662,269.965,0.816757
"Oct 28, 01:00 pm",0.850965,0.624341,269.965,0.71163
"Oct 28, 02:00 pm",0.791647,0.624377,269.965,0.661977
"Oct 28, 03:00 pm",0.503463,0.623641,269.965,0.421364
"Oct 28, 04:00 pm",0.175085,0.24817,269.965,0.29554
"Oct 28, 05:00 pm",0.0129147,-1,239.331,0.29554
"Oct 28, 06:00 pm",-0.00880823,-1,213.037,0.29554
"Oct 28, 07:00 pm",-0.00460189,-1,187.985,0.29554
"Oct 28, 08:00 pm",-0.00393663,-1,169.04,0.29554
"Oct 28, 09:00 pm",-0.00338889,-1,152.216,0.29554
"Oct 28, 10:00 pm",-0.0028967,-1,137.78,0.29554
"Oct 28, 11:00 pm",-0.00254114,-1,125.176,0.29554
"Oct 29, 12:00 am",-0.00224349,-1,114.048,0.29554
"Oct 29, 01:00 am",-0.00197158,-1,104.234,0.29554
"Oct 29, 02:00 am",-0.00176657,-1,95.5168,0.29554
"Oct 29, 03:00 am",-0.00156915,-1,87.7453,0.29554
"Oct 29, 04:00 am",-0.00142236,-1,80.7755,0.29554
"Oct 29, 05:00 am",-0.00127391,-1,74.5089,0.29554
"Oct 29, 06:00 am",-0.00114507,-1,68.9022,0.29554
"Oct 29, 07:00 am",0.00914728,-1,91.5118,0.29554
"Oct 29, 08:00 am",0.415946,-0.190723,249.095,0.457597
"Oct 29, 09:00 am",1.19151,0.624392,269.965,0.996486
"Oct 29, 10:00 am",1.30164,0.624695,269.965,1.0882
"Oct 29, 11:00 am",1.31817,0.624674,269.965,1.10205
"Oct 29, 12:00 pm",0.94503,0.624456,269.965,0.790201
"Oct 29, 01:00 pm",0.904221,0.623321,269.965,0.757219
"Oct 29, 02:00 pm",0.790431,0.624419,269.965,0.660923
"Oct 29, 03:00 pm",0.823843,0.623498,269.965,0.689722
"Oct 29, 04:00 pm",0.0913196,0.0715364,269.965,0.29554
"Oct 29, 05:00 pm",0.0103932,-1,237.529,0.29554
"Oct 29, 06:00 pm",-0.00913919,-1,209.676,0.29554
"Oct 29, 07:00 pm",-0.00438347,-1,185.239,0.29554
"Oct 29, 08:00 pm",-0.00394052,-1,166.533,0.29554
"Oct 29, 09:00 pm",-0.00333544,-1,149.822,0.29554
"Oct 29, 10:00 pm",-0.00285754,-1,135.588,0.29554
"Oct 29, 11:00 pm",-0.00248282,-1,123.209,0.29554
"Oct 30, 12:00 am",-0.00216928,-1,112.4,0.29554
"Oct 30, 01:00 am",-0.0019339,-1,102.838,0.29554
"Oct 30, 02:00 am",-0.00171109,-1,94.3455,0.29554
"Oct 30, 03:00 am",-0.00152163,-1,86.8202,0.29554
"Oct 30, 04:00 am",-0.00138148,-1,80.0598,0.29554
