"Time stamp"	Field thermal power leaving in steam | (MWt)	Field timestep-averaged outlet quality	Field timestep-averaged outlet temperature | (C)	Field total mass flow rate | (kg/s)
"Jul 11 02:00 pm"	0.162092	0.131579	212.377	0.220082
"Jul 11 03:00 pm"	1.50283	0.601823	212.377	0.924821
"Jul 11 04:00 pm"	1.21179	0.605901	212.377	0.742178
"Jul 11 05:00 pm"	0.681903	0.606443	212.377	0.417358
"Jul 11 06:00 pm"	0.140131	0.0787758	212.377	0.220082
"Jul 11 07:00 pm"	0.0775418	-1	182.139	0.220082
"Jul 11 08:00 pm"	-0.00835592	-1	147.097	0.220082
"Jul 11 09:00 pm"	-0.00288672	-1	116.295	0.220082
"Jul 11 10:00 pm"	-0.000781735	-1	108.206	0.220082
"Jul 11 11:00 pm"	-0.00120135	-1	101.715	0.220082
"Jul 12 12:00 am"	-0.00113553	-1	93.9893	0.220082
"Jul 12 01:00 am"	-0.000939774	-1	87.5086	0.220082
"Jul 12 02:00 am"	-0.000850296	-1	81.8424	0.220082
"Jul 12 03:00 am"	-0.000784373	-1	76.6347	0.220082
"Jul 12 04:00 am"	-0.000703482	-1	71.9175	0.220082
"Jul 12 05:00 am"	-0.00063456	-1	67.6792	0.220082
"Jul 12 06:00 am"	0.00221661	-1	73.9684	0.220082
"Jul 12 07:00 am"	0.0180183	-1	145.461	0.220082
"Jul 12 08:00 am"	0.985262	0.643037	212.377	0.602587
"Jul 12 09:00 am"	1.35701	0.605584	212.377	0.831433
"Jul 12 10:00 am"	1.57875	0.605299	212.377	0.967631
"Jul 12 11:00 am"	1.80461	0.606376	212.377	1.10471
"Jul 12 12:00 pm"	1.86283	0.605891	212.377	1.141
"Jul 12 01:00 pm"	0.823234	0.606304	212.377	0.503947
"Jul 12 02:00 pm"	0.125595	0.0438252	212.377	0.220082
"Jul 12 03:00 pm"	1.51797	0.599924	212.377	0.936207
"Jul 12 04:00 pm"	0.363236	0.60753	212.377	0.222033
"Jul 12 05:00 pm"	0.123285	0.0382733	212.377	0.220082
"Jul 12 06:00 pm"	0.0809893	-1	185.686	0.220082
"Jul 12 07:00 pm"	-0.00831846	-1	151.373	0.220082
"Jul 12 08:00 pm"	-0.00296945	-1	119.898	0.220082
"Jul 12 09:00 pm"	-0.000825293	-1	111.45	0.220082
"Jul 12 10:00 pm"	-0.0012562	-1	104.65	0.220082
"Jul 12 11:00 pm"	-0.00120185	-1	96.5286	0.220082
"Jul 13 12:00 am"	-0.000996467	-1	89.657	0.220082
"Jul 13 01:00 am"	-0.000899022	-1	83.6565	0.220082
"Jul 13 02:00 am"	-0.000811265	-1	78.2171	0.220082
"Jul 13 03:00 am"	-0.000742279	-1	73.2824	0.220082
"Jul 13 04:00 am"	-0.000668919	-1	68.8081	0.220082
"Jul 13 05:00 am"	-0.000604457	-1	64.7745	0.220082
"Jul 13 06:00 am"	0.00503744	-1	81.3605	0.220082
"Jul 13 07:00 am"	0.319008	-0.195631	200.599	0.286789
"Jul 13 08:00 am"	1.10197	0.605495	212.377	0.675227
"Jul 13 09:00 am"	1.41744	0.60532	212.377	0.868731
"Jul 13 10:00 am"	1.56223	0.6053	212.377	0.957508
"Jul 13 11:00 am"	1.72809	0.605839	212.377	1.05852
"Jul 13 12:00 pm"	1.80214	0.606401	212.377	1.10316
"Jul 13 01:00 pm"	1.75067	0.606012	212.377	1.07213
"Jul 13 02:00 pm"	1.75897	0.606033	212.377	1.07719
"Jul 13 03:00 pm"	1.5927	0.605488	212.377	0.975971
"Jul 13 04:00 pm"	0.629136	0.606625	212.377	0.384979
"Jul 13 05:00 pm"	0.0952111	-1	200.181	0.220082
"Jul 13 06:00 pm"	-0.00765516	-1	170.055	0.220082
"Jul 13 07:00 pm"	-0.00370761	-1	136.627	0.220082
"Jul 13 08:00 pm"	-0.00119834	-1	124.598	0.220082
"Jul 13 09:00 pm"	-0.00143968	-1	116.38	0.220082
"Jul 13 10:00 pm"	-0.00139056	-1	107.069	0.220082
"Jul 13 11:00 pm"	-0.00117541	-1	99.0166	0.220082
"Jul 14 12:00 am"	-0.00104745	-1	91.9914	0.220082
"Jul 14 01:00 am"	-0.000940633	-1	85.6727	0.220082
"Jul 14 02:00 am"	-0.000839822	-1	80.0251	0.220082
"Jul 14 03:00 am"	-0.000753868	-1	74.9714	0.220082
"Jul 14 04:00 am"	-0.000679251	-1	70.4277	0.220082
"Jul 14 05:00 am"	-0.00061337	-1	66.3333	0.220082
"Jul 14 06:00 am"	0.00497843	-1	82.677	0.220082
"Jul 14 07:00 am"	0.244217	0.260015	212.377	0.253181
"Jul 14 08:00 am"	1.16841	0.605854	212.377	0.715646
"Jul 14 09:00 am"	1.49289	0.605151	212.377	0.915156
"Jul 14 10:00 am"	1.66303	0.60479	212.377	1.0199
"Jul 14 11:00 am"	1.8175	0.606543	212.377	1.11239
"Jul 14 12:00 pm"	1.87984	0.605898	212.377	1.15141
"Jul 14 01:00 pm"	1.82045	0.606659	212.377	1.11404
"Jul 14 02:00 pm"	1.76988	0.606149	212.377	1.08373
"Jul 14 03:00 pm"	1.60088	0.605511	212.377	0.980955
"Jul 14 04:00 pm"	1.2635	0.60593	212.377	0.773827
"Jul 14 05:00 pm"	0.574884	0.606221	212.377	0.351944
"Jul 14 06:00 pm"	0.127702	0.0488918	212.377	0.220082
"Jul 14 07:00 pm"	0.0761671	-1	180.721	0.220082
"Jul 14 08:00 pm"	-0.00849147	-1	144.628	0.220082
"Jul 14 09:00 pm"	-0.00273852	-1	114.557	0.220082
"Jul 14 10:00 pm"	-0.000740889	-1	106.992	0.220082
"Jul 14 11:00 pm"	-0.00117158	-1	100.683	0.220082
"Jul 15 12:00 am"	-0.00111699	-1	93.1156	0.220082
"Jul 15 01:00 am"	-0.00092575	-1	86.7367	0.220082
"Jul 15 02:00 am"	-0.000854632	-1	81.0897	0.220082
"Jul 15 03:00 am"	-0.000772403	-1	75.9138	0.220082
"Jul 15 04:00 am"	-0.000692711	-1	71.2709	0.220082
"Jul 15 05:00 am"	-0.000625285	-1	67.0963	0.220082
"Jul 15 06:00 am"	0.00686925	-1	90.231	0.220082
"Jul 15 07:00 am"	0.00454104	-1	128.14	0.220082
"Jul 15 08:00 am"	1.03034	0.510862	212.377	0.700919
"Jul 15 09:00 am"	1.52795	0.605151	212.377	0.936654
"Jul 15 10:00 am"	1.71495	0.606751	212.377	1.04936
"Jul 15 11:00 am"	0.754767	0.606061	212.377	0.462162
"Jul 15 12:00 pm"	1.84326	0.60551	212.377	1.1295
"Jul 15 01:00 pm"	1.77265	0.606185	212.377	1.08538
"Jul 15 02:00 pm"	1.67345	0.605134	212.377	1.02588
"Jul 15 03:00 pm"	1.4864	0.605398	212.377	0.910918
"Jul 15 04:00 pm"	1.15008	0.605333	212.377	0.704838
"Jul 15 05:00 pm"	0.102341	-1	207.358	0.220082
"Jul 15 06:00 pm"	-0.00785811	-1	176.715	0.220082
"Jul 15 07:00 pm"	-0.00385523	-1	142.266	0.220082
"Jul 15 08:00 pm"	-0.00123405	-1	129.826	0.220082
"Jul 15 09:00 pm"	-0.00151835	-1	121.252	0.220082
"Jul 15 10:00 pm"	-0.00147981	-1	111.397	0.220082
"Jul 15 11:00 pm"	-0.00124903	-1	102.838	0.220082
"Jul 16 12:00 am"	-0.00112739	-1	95.3209	0.220082
"Jul 16 01:00 am"	-0.0010098	-1	88.5281	0.220082
"Jul 16 02:00 am"	-0.000899462	-1	82.4715	0.220082
"Jul 16 03:00 am"	-0.00080582	-1	77.062	0.220082
"Jul 16 04:00 am"	-0.000724743	-1	72.2067	0.220082
"Jul 16 05:00 am"	-0.000653377	-1	67.8384	0.220082
"Jul 16 06:00 am"	0.00330156	-1	77.9991	0.220082
"Jul 16 07:00 am"	0.205741	-0.462546	199.494	0.247402
"Jul 16 08:00 am"	0.995799	0.605193	212.377	0.610378
"Jul 16 09:00 am"	1.35431	0.605548	212.377	0.829815
"Jul 16 10:00 am"	1.5543	0.605255	212.377	0.952696
"Jul 16 11:00 am"	1.68948	0.605376	212.377	1.03542
"Jul 16 12:00 pm"	1.74767	0.605946	212.377	1.07038
"Jul 16 01:00 pm"	1.68164	0.605297	212.377	1.03071
"Jul 16 02:00 pm"	1.02597	0.605568	212.377	0.628602
"Jul 16 03:00 pm"	0.159226	0.124687	212.377	0.220082
"Jul 16 04:00 pm"	0.0786691	-1	183.3	0.220082
"Jul 16 05:00 pm"	-0.00808472	-1	149.684	0.220082
"Jul 16 06:00 pm"	-0.00302541	-1	118.737	0.220082
"Jul 16 07:00 pm"	-0.000832111	-1	110.037	0.220082
"Jul 16 08:00 pm"	-0.00122149	-1	103.392	0.220082
"Jul 16 09:00 pm"	-0.00118203	-1	95.4346	0.220082
"Jul 16 10:00 pm"	-0.000979622	-1	88.6741	0.220082
"Jul 16 11:00 pm"	-0.000899507	-1	82.7172	0.220082
"Jul 17 12:00 am"	-0.000812147	-1	77.2709	0.220082
"Jul 17 01:00 am"	-0.000727536	-1	72.389	0.220082
"Jul 17 02:00 am"	-0.000655811	-1	68.0051	0.220082
"Jul 17 03:00 am"	-0.000607829	-1	63.9935	0.220082
"Jul 17 04:00 am"	-0.000550442	-1	60.3272	0.220082
"Jul 17 05:00 am"	-0.000499378	-1	57.0105	0.220082
"Jul 17 06:00 am"	0.00289224	-1	66.1366	0.220082
"Jul 17 07:00 am"	0.0185436	-1	141.722	0.220082
"Jul 17 08:00 am"	0.933874	0.632585	212.377	0.576291
"Jul 17 09:00 am"	1.03181	0.605196	212.377	0.632453
"Jul 17 10:00 am"	1.68922	0.605177	212.377	1.03549
"Jul 17 11:00 am"	1.83835	0.606818	212.377	1.12479
"Jul 17 12:00 pm"	0.931465	0.606205	212.377	0.570273
"Jul 17 01:00 pm"	0.377892	0.606041	212.377	0.23139
"Jul 17 02:00 pm"	0.083464	-1	188.224	0.220082
"Jul 17 03:00 pm"	-0.00683757	-1	160.384	0.220082
"Jul 17 04:00 pm"	-0.00339962	-1	130.853	0.220082
"Jul 17 05:00 pm"	-0.00115232	-1	119.388	0.220082
"Jul 17 06:00 pm"	-0.00133913	-1	111.673	0.220082
"Jul 17 07:00 pm"	-0.00132015	-1	102.917	0.220082
"Jul 17 08:00 pm"	-0.00110747	-1	95.2888	0.220082
"Jul 17 09:00 pm"	-0.00100365	-1	88.6065	0.220082
"Jul 17 10:00 pm"	-0.000902784	-1	82.5443	0.220082
"Jul 17 11:00 pm"	-0.000807113	-1	77.1195	0.220082
"Jul 18 12:00 am"	-0.000740744	-1	72.2013	0.220082
"Jul 18 01:00 am"	-0.000667897	-1	67.7332	0.220082
"Jul 18 02:00 am"	-0.000603249	-1	63.7066	0.220082
"Jul 18 03:00 am"	-0.000546331	-1	60.0694	0.220082
"Jul 18 04:00 am"	-0.000510169	-1	56.7223	0.220082
"Jul 18 05:00 am"	-0.000463806	-1	53.6476	0.220082
"Jul 18 06:00 am"	0.00663635	-1	76.4373	0.220082
"Jul 18 07:00 am"	0.391757	0.354047	212.377	0.312306
"Jul 18 08:00 am"	1.1317	0.605676	212.377	0.693301
"Jul 18 09:00 am"	0.307671	0.481603	212.377	0.220082
"Jul 18 10:00 am"	1.57285	0.604387	212.377	0.965037
"Jul 18 11:00 am"	1.65763	0.605606	212.377	1.01563
"Jul 18 12:00 pm"	1.70555	0.605277	212.377	1.04539
"Jul 18 01:00 pm"	1.63394	0.605565	212.377	1.00116
"Jul 18 02:00 pm"	1.55218	0.605375	212.377	0.95126
"Jul 18 03:00 pm"	0.0897729	-1	194.665	0.220082
"Jul 18 04:00 pm"	-0.00799756	-1	160.463	0.220082
"Jul 18 05:00 pm"	-0.00339942	-1	129.989	0.220082
"Jul 18 06:00 pm"	-0.00107054	-1	119.045	0.220082
"Jul 18 07:00 pm"	-0.00132488	-1	111.568	0.220082
"Jul 18 08:00 pm"	-0.00130452	-1	102.891	0.220082
"Jul 18 09:00 pm"	-0.00108899	-1	95.3826	0.220082
"Jul 18 10:00 pm"	-0.000972761	-1	88.8671	0.220082
"Jul 18 11:00 pm"	-0.000892148	-1	82.9294	0.220082
"Jul 19 12:00 am"	-0.00079798	-1	77.567	0.220082
"Jul 19 01:00 am"	-0.000732568	-1	72.7051	0.220082
"Jul 19 02:00 am"	-0.000660755	-1	68.2865	0.220082
"Jul 19 03:00 am"	-0.000596956	-1	64.3035	0.220082
"Jul 19 04:00 am"	-0.000540751	-1	60.7049	0.220082
"Jul 19 05:00 am"	-0.000490916	-1	57.4465	0.220082
"Jul 19 06:00 am"	0.00156529	-1	61.7869	0.220082
"Jul 19 07:00 am"	0.0128439	-1	113.206	0.220082
"Jul 19 08:00 am"	0.765524	0.338175	211.753	0.529261
"Jul 19 09:00 am"	1.35999	0.605474	212.377	0.833368
"Jul 19 10:00 am"	1.54538	0.605249	212.377	0.947233
"Jul 19 11:00 am"	1.70571	0.605359	212.377	1.04539
"Jul 19 12:00 pm"	1.78114	0.606177	212.377	1.09059
"Jul 19 01:00 pm"	1.06304	0.606121	212.377	0.650897
"Jul 19 02:00 pm"	0.901737	0.605045	212.377	0.552813
"Jul 19 03:00 pm"	1.02399	0.605027	212.377	0.627779
"Jul 19 04:00 pm"	0.162729	0.133109	212.377	0.220082
"Jul 19 05:00 pm"	0.201853	0.22718	212.377	0.220082
"Jul 19 06:00 pm"	0.0924802	-1	197.415	0.220082
"Jul 19 07:00 pm"	-0.00766801	-1	168.465	0.220082
"Jul 19 08:00 pm"	-0.00364011	-1	133.717	0.220082
"Jul 19 09:00 pm"	-0.00109693	-1	122.486	0.220082
"Jul 19 10:00 pm"	-0.00141914	-1	114.532	0.220082
"Jul 19 11:00 pm"	-0.00137688	-1	105.315	0.220082
"Jul 20 12:00 am"	-0.00114312	-1	97.425	0.220082
"Jul 20 01:00 am"	-0.00102177	-1	90.5814	0.220082
"Jul 20 02:00 am"	-0.000934857	-1	84.3508	0.220082
"Jul 20 03:00 am"	-0.000834766	-1	78.7354	0.220082
"Jul 20 04:00 am"	-0.000764905	-1	73.6524	0.220082
"Jul 20 05:00 am"	-0.000689145	-1	69.0391	0.220082
"Jul 20 06:00 am"	0.00541275	-1	86.7333	0.220082
"Jul 20 07:00 am"	0.0057759	-1	124.602	0.220082
"Jul 20 08:00 am"	-0.00170706	-1	134.767	0.220082
"Jul 20 09:00 am"	1.27421	0.515915	212.377	0.857605
"Jul 20 10:00 am"	1.63392	0.605456	212.377	1.00127
"Jul 20 11:00 am"	1.10948	0.606059	212.377	0.679387
"Jul 20 12:00 pm"	1.80868	0.606239	212.377	1.10738
"Jul 20 01:00 pm"	1.14565	0.606067	212.377	0.701532
"Jul 20 02:00 pm"	0.227543	0.288946	212.377	0.220082
"Jul 20 03:00 pm"	0.337872	0.554219	212.377	0.220082
"Jul 20 04:00 pm"	0.530689	0.604961	212.377	0.325361
"Jul 20 05:00 pm"	0.128933	0.051852	212.377	0.220082
"Jul 20 06:00 pm"	0.0812716	-1	185.975	0.220082
"Jul 20 07:00 pm"	-0.00840913	-1	151.385	0.220082
"Jul 20 08:00 pm"	-0.00299505	-1	119.499	0.220082
"Jul 20 09:00 pm"	-0.00084858	-1	110.923	0.220082
"Jul 20 10:00 pm"	-0.0012652	-1	104.015	0.220082
"Jul 20 11:00 pm"	-0.00120755	-1	95.8481	0.220082
"Jul 21 12:00 am"	-0.00100127	-1	88.9427	0.220082
"Jul 21 01:00 am"	-0.000919636	-1	82.8499	0.220082
"Jul 21 02:00 am"	-0.000829341	-1	77.284	0.220082
"Jul 21 03:00 am"	-0.000742482	-1	72.2991	0.220082
"Jul 21 04:00 am"	-0.000668985	-1	67.8247	0.220082
"Jul 21 05:00 am"	-0.00060466	-1	63.7894	0.220082
"Jul 21 06:00 am"	0.00568998	-1	82.7354	0.220082
"Jul 21 07:00 am"	0.382846	0.354603	212.377	0.307474
"Jul 21 08:00 am"	0.598934	0.605762	212.377	0.366863
"Jul 21 09:00 am"	0.813301	0.60551	212.377	0.498324
"Jul 21 10:00 am"	0.996186	0.604928	212.377	0.610803
"Jul 21 11:00 am"	1.74468	0.605674	212.377	1.06888
"Jul 21 12:00 pm"	1.83101	0.606746	212.377	1.12039
"Jul 21 01:00 pm"	1.79104	0.606328	212.377	1.09646
"Jul 21 02:00 pm"	1.69069	0.6055	212.377	1.03601
"Jul 21 03:00 pm"	1.54609	0.605394	212.377	0.947508
"Jul 21 04:00 pm"	1.23252	0.605874	212.377	0.754897
"Jul 21 05:00 pm"	0.708246	0.605209	212.377	0.434102
"Jul 21 06:00 pm"	0.136241	0.0694243	212.377	0.220082
"Jul 21 07:00 pm"	0.0769905	-1	181.571	0.220082
"Jul 21 08:00 pm"	-0.00840931	-1	146.118	0.220082
"Jul 21 09:00 pm"	-0.00285581	-1	115.499	0.220082
"Jul 21 10:00 pm"	-0.000770474	-1	107.517	0.220082
"Jul 21 11:00 pm"	-0.00120938	-1	101.014	0.220082
"Jul 22 12:00 am"	-0.00113946	-1	93.2531	0.220082
"Jul 22 01:00 am"	-0.000960198	-1	86.6839	0.220082
"Jul 22 02:00 am"	-0.000868394	-1	80.891	0.220082
"Jul 22 03:00 am"	-0.00078427	-1	75.6342	0.220082
"Jul 22 04:00 am"	-0.000718595	-1	70.8604	0.220082
"Jul 22 05:00 am"	-0.00063318	-1	66.5845	0.220082
"Jul 22 06:00 am"	0.00582424	-1	85.9294	0.220082
"Jul 22 07:00 am"	0.268826	-0.19675	190.405	0.263635
"Jul 22 08:00 am"	1.12872	0.605416	212.377	0.69168
"Jul 22 09:00 am"	1.44562	0.605184	212.377	0.886147
"Jul 22 10:00 am"	1.62312	0.605431	212.377	0.99468
"Jul 22 11:00 am"	1.69264	0.605484	212.377	1.03723
"Jul 22 12:00 pm"	1.0244	0.605538	212.377	0.627661
"Jul 22 01:00 pm"	0.824804	0.605516	212.377	0.505369
"Jul 22 02:00 pm"	0.71223	0.605005	212.377	0.436647
"Jul 22 03:00 pm"	1.16535	0.605489	212.377	0.71407
"Jul 22 04:00 pm"	0.214637	0.257916	212.377	0.220082
"Jul 22 05:00 pm"	0.0874283	-1	192.276	0.220082
"Jul 22 06:00 pm"	-0.00751022	-1	162.911	0.220082
"Jul 22 07:00 pm"	-0.00350113	-1	129.973	0.220082
"Jul 22 08:00 pm"	-0.00104835	-1	119.151	0.220082
"Jul 22 09:00 pm"	-0.00137352	-1	111.502	0.220082
"Jul 22 10:00 pm"	-0.00134037	-1	102.541	0.220082
"Jul 22 11:00 pm"	-0.00111383	-1	94.8503	0.220082
"Jul 23 12:00 am"	-0.00101271	-1	88.1157	0.220082
"Jul 23 01:00 am"	-0.000910962	-1	81.9956	0.220082
"Jul 23 02:00 am"	-0.000813755	-1	76.5234	0.220082
"Jul 23 03:00 am"	-0.000746657	-1	71.5645	0.220082
"Jul 23 04:00 am"	-0.000673125	-1	67.0599	0.220082
"Jul 23 05:00 am"	-0.000607843	-1	63.0014	0.220082
"Jul 23 06:00 am"	-0.000326808	-1	60.1493	0.220082
"Jul 23 07:00 am"	0.00357675	-1	72.3053	0.220082
"Jul 23 08:00 am"	0.838307	0.501722	212.377	0.537961
"Jul 23 09:00 am"	1.44548	0.60515	212.377	0.886093
"Jul 23 10:00 am"	0.638768	0.60601	212.377	0.391152
"Jul 23 11:00 am"	1.68786	0.604996	212.377	1.03488
"Jul 23 12:00 pm"	1.22444	0.605962	212.377	0.74987
"Jul 23 01:00 pm"	0.873208	0.605673	212.377	0.534932
"Jul 23 02:00 pm"	0.103913	-1	208.931	0.220082
"Jul 23 03:00 pm"	0.0632646	-1	167.33	0.220082
"Jul 23 04:00 pm"	-0.00798184	-1	131.756	0.220082
"Jul 23 05:00 pm"	-0.00226243	-1	106.18	0.220082
"Jul 23 06:00 pm"	-0.000732955	-1	99.5195	0.220082
"Jul 23 07:00 pm"	-0.00112367	-1	93.3272	0.220082
"Jul 23 08:00 pm"	-0.00103383	-1	86.2435	0.220082
"Jul 23 09:00 pm"	-0.000865835	-1	80.3033	0.220082
"Jul 23 10:00 pm"	-0.000786713	-1	75.0641	0.220082
"Jul 23 11:00 pm"	-0.000726991	-1	70.2419	0.220082
"Jul 24 12:00 am"	-0.000653509	-1	65.8655	0.220082
"Jul 24 01:00 am"	-0.00059067	-1	61.9255	0.220082
"Jul 24 02:00 am"	-0.000535434	-1	58.3627	0.220082
"Jul 24 03:00 am"	-0.000486126	-1	55.1361	0.220082
"Jul 24 04:00 am"	-0.000442261	-1	52.2091	0.220082
"Jul 24 05:00 am"	-0.000403107	-1	49.5493	0.220082
"Jul 24 06:00 am"	0.00391367	-1	62.658	0.220082
"Jul 24 07:00 am"	0.108108	-0.731281	179.635	0.226599
"Jul 24 08:00 am"	0.146145	0.0932353	212.377	0.220082
"Jul 24 09:00 am"	0.211952	0.25146	212.377	0.220082
"Jul 24 10:00 am"	0.314998	0.49922	212.377	0.220082
"Jul 24 11:00 am"	0.265324	0.379785	212.377	0.220082
"Jul 24 12:00 pm"	0.816663	0.603523	212.377	0.501538
"Jul 24 01:00 pm"	0.484808	0.605632	212.377	0.297
"Jul 24 02:00 pm"	0.0871011	-1	191.943	0.220082
"Jul 24 03:00 pm"	0.82931	0.532623	212.377	0.565427
"Jul 24 04:00 pm"	0.198228	0.218463	212.377	0.220082
"Jul 24 05:00 pm"	0.102376	-1	207.393	0.220082
"Jul 24 06:00 pm"	0.0669354	-1	171.155	0.220082
"Jul 24 07:00 pm"	-0.00840558	-1	133.499	0.220082
"Jul 24 08:00 pm"	-0.00224972	-1	107.424	0.220082
"Jul 24 09:00 pm"	-0.00071347	-1	100.914	0.220082
"Jul 24 10:00 pm"	-0.00111975	-1	94.7678	0.220082
"Jul 24 11:00 pm"	-0.00102455	-1	87.734	0.220082
"Jul 25 12:00 am"	-0.000857762	-1	81.8537	0.220082
"Jul 25 01:00 am"	-0.000796046	-1	76.6015	0.220082
"Jul 25 02:00 am"	-0.000719796	-1	71.7813	0.220082
"Jul 25 03:00 am"	-0.00064685	-1	67.4521	0.220082
"Jul 25 04:00 am"	-0.000599719	-1	63.4963	0.220082
"Jul 25 05:00 am"	-0.000529084	-1	59.9329	0.220082
"Jul 25 06:00 am"	0.00574034	-1	79.2838	0.220082
"Jul 25 07:00 am"	0.424792	0.52188	212.377	0.27499
"Jul 25 08:00 am"	1.23008	0.606151	212.377	0.753163
"Jul 25 09:00 am"	1.5636	0.605201	212.377	0.958455
"Jul 25 10:00 am"	1.72538	0.605832	212.377	1.05687
"Jul 25 11:00 am"	1.70681	0.605915	212.377	1.04539
"Jul 25 12:00 pm"	1.75759	0.606019	212.377	1.07636
"Jul 25 01:00 pm"	1.68753	0.605411	212.377	1.03418
"Jul 25 02:00 pm"	0.640509	0.606209	212.377	0.392128
"Jul 25 03:00 pm"	1.1303	0.605569	212.377	0.692527
"Jul 25 04:00 pm"	1.13501	0.605851	212.377	0.695189
"Jul 25 05:00 pm"	0.625143	0.60576	212.377	0.382919
"Jul 25 06:00 pm"	0.116851	0.0228023	212.377	0.220082
"Jul 25 07:00 pm"	0.0740453	-1	178.53	0.220082
"Jul 25 08:00 pm"	-0.00867558	-1	140.908	0.220082
"Jul 25 09:00 pm"	-0.00257203	-1	111.823	0.220082
"Jul 25 10:00 pm"	-0.000729013	-1	104.665	0.220082
"Jul 25 11:00 pm"	-0.00115658	-1	98.3978	0.220082
"Jul 26 12:00 am"	-0.00107538	-1	91.0408	0.220082
"Jul 26 01:00 am"	-0.000892942	-1	84.8976	0.220082
"Jul 26 02:00 am"	-0.000810892	-1	79.5007	0.220082
"Jul 26 03:00 am"	-0.000749003	-1	74.5321	0.220082
"Jul 26 04:00 am"	-0.000672551	-1	70.0267	0.220082
"Jul 26 05:00 am"	-0.000607417	-1	65.9739	0.220082
"Jul 26 06:00 am"	0.00569148	-1	84.9112	0.220082
"Jul 26 07:00 am"	0.0159438	-1	159.453	0.220082
"Jul 26 08:00 am"	0.789288	0.650816	212.377	0.480359
"Jul 26 09:00 am"	1.03566	0.8585	212.377	0.490796
"Jul 26 10:00 am"	0.95113	0.606284	212.377	0.582259
"Jul 26 11:00 am"	0.385041	0.605932	212.377	0.235797
"Jul 26 12:00 pm"	1.9379	0.60546	212.377	1.18758
"Jul 26 01:00 pm"	1.87898	0.605944	212.377	1.15082
"Jul 26 02:00 pm"	0.915938	0.60633	212.377	0.560684
"Jul 26 03:00 pm"	0.223648	0.279582	212.377	0.220082
"Jul 26 04:00 pm"	0.0912289	-1	196.145	0.220082
"Jul 26 05:00 pm"	-0.00739354	-1	168.037	0.220082
"Jul 26 06:00 pm"	-0.0035976	-1	134.353	0.220082
"Jul 26 07:00 pm"	-0.00108556	-1	123.202	0.220082
"Jul 26 08:00 pm"	-0.00140909	-1	115.346	0.220082
"Jul 26 09:00 pm"	-0.00135654	-1	106.233	0.220082
"Jul 26 10:00 pm"	-0.00114323	-1	98.3986	0.220082
"Jul 26 11:00 pm"	-0.00103836	-1	91.4924	0.220082
"Jul 27 12:00 am"	-0.000932964	-1	85.2243	0.220082
"Jul 27 01:00 am"	-0.000848756	-1	79.5635	0.220082
"Jul 27 02:00 am"	-0.000761926	-1	74.4532	0.220082
"Jul 27 03:00 am"	-0.000686192	-1	69.8612	0.220082
"Jul 27 04:00 am"	-0.000634419	-1	65.6676	0.220082
"Jul 27 05:00 am"	-0.000559388	-1	61.8963	0.220082
"Jul 27 06:00 am"	0.00625054	-1	83.0021	0.220082
"Jul 27 07:00 am"	0.490012	0.450388	212.377	0.344428
"Jul 27 08:00 am"	1.27895	0.606238	212.377	0.783008
"Jul 27 09:00 am"	1.61981	0.605362	212.377	0.992728
"Jul 27 10:00 am"	1.77494	0.60611	212.377	1.08688
"Jul 27 11:00 am"	1.04264	0.605946	212.377	0.638532
"Jul 27 12:00 pm"	1.84279	0.605605	212.377	1.12909
"Jul 27 01:00 pm"	1.01227	0.605435	212.377	0.620303
"Jul 27 02:00 pm"	0.831913	0.605167	212.377	0.509931
"Jul 27 03:00 pm"	0.581304	0.60575	212.377	0.356068
"Jul 27 04:00 pm"	0.854927	0.605408	212.377	0.523893
"Jul 27 05:00 pm"	0.128784	0.0514933	212.377	0.220082
"Jul 27 06:00 pm"	0.079575	-1	184.232	0.220082
"Jul 27 07:00 pm"	-0.00844891	-1	149.036	0.220082
"Jul 27 08:00 pm"	-0.00288538	-1	117.879	0.220082
"Jul 27 09:00 pm"	-0.000808447	-1	109.716	0.220082
"Jul 27 10:00 pm"	-0.00124896	-1	102.955	0.220082
"Jul 27 11:00 pm"	-0.00117142	-1	94.9711	0.220082
"Jul 28 12:00 am"	-0.000987601	-1	88.2158	0.220082
"Jul 28 01:00 am"	-0.000892322	-1	82.2599	0.220082
"Jul 28 02:00 am"	-0.000805032	-1	76.861	0.220082
"Jul 28 03:00 am"	-0.000736828	-1	71.9629	0.220082
"Jul 28 04:00 am"	-0.000664184	-1	67.5204	0.220082
"Jul 28 05:00 am"	-0.000600277	-1	63.5148	0.220082
"Jul 28 06:00 am"	0.00527812	-1	80.9861	0.220082
"Jul 28 07:00 am"	0.445164	0.414396	212.377	0.33004
"Jul 28 08:00 am"	1.26076	0.605534	212.377	0.772503
"Jul 28 09:00 am"	1.62051	0.605347	212.377	0.993175
"Jul 28 10:00 am"	1.79431	0.606279	212.377	1.09853
"Jul 28 11:00 am"	1.88836	0.605889	212.377	1.15664
"Jul 28 12:00 pm"	1.95843	0.605951	212.377	1.19948
"Jul 28 01:00 pm"	1.89831	0.605949	212.377	1.16265
"Jul 28 02:00 pm"	0.115527	0.0196185	212.377	0.220082
"Jul 28 03:00 pm"	0.0837725	-1	188.54	0.220082
"Jul 28 04:00 pm"	-0.00845054	-1	153.941	0.220082
"Jul 28 05:00 pm"	-0.00291278	-1	122.26	0.220082
